,median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude
11206,179300.0,,,1072.0,193.0,,196.0,33.83,-117.92
11207,166400.0,,,1514.0,301.0,,293.0,33.83,-117.92
11208,170800.0,,,1855.0,527.0,,504.0,33.83,-117.91
11209,166900.0,,,1187.0,302.0,,275.0,33.82,-117.9
11210,152400.0,,,1548.0,506.0,,424.0,33.82,-117.92
11211,184600.0,,,2696.0,640.0,,626.0,33.82,-117.91
11212,182900.0,,,1444.0,326.0,,271.0,33.82,-117.91
11213,153100.0,,,1181.0,353.0,,340.0,33.81,-117.91
11214,179600.0,,,1408.0,307.0,,284.0,33.82,-117.91
11215,166300.0,,,3291.0,587.0,,563.0,33.81,-117.93
11216,205100.0,,,988.0,173.0,,184.0,33.81,-117.92
11217,218000.0,,,3903.0,717.0,,716.0,33.8,-117.93
11218,159500.0,,,1317.0,256.0,,272.0,33.8,-117.92
11219,45000.0,,,1342.0,326.0,,335.0,33.8,-117.9
11220,157500.0,,,2964.0,829.0,,771.0,33.8,-117.9
11221,350000.0,,,1368.0,397.0,,358.0,33.8,-117.9
11222,212500.0,,,2176.0,442.0,,418.0,33.8,-117.9
11223,238000.0,,,1891.0,334.0,,343.0,33.81,-117.94
11224,214300.0,,,1731.0,482.0,,455.0,33.81,-117.94
11225,227400.0,,,1290.0,203.0,,204.0,33.81,-117.94
11226,243200.0,,,1589.0,259.0,,315.0,33.81,-117.94
11227,254800.0,,,2914.0,489.0,,499.0,33.8,-117.94
11228,172200.0,,,4602.0,1131.0,,1014.0,33.81,-117.94
11229,231900.0,,,1672.0,267.0,,281.0,33.8,-117.93
11230,208700.0,,,1068.0,190.0,,174.0,33.82,-117.95
11231,224700.0,,,1117.0,181.0,,168.0,33.82,-117.95
11232,183400.0,,,2856.0,622.0,,601.0,33.82,-117.96
11233,197400.0,,,2726.0,556.0,,531.0,33.82,-117.96
11234,195200.0,,,729.0,131.0,,139.0,33.8,-117.96
11235,177400.0,,,1153.0,192.0,,208.0,33.81,-117.96
11236,182500.0,,,1416.0,277.0,,284.0,33.81,-117.96
11237,180000.0,,,1996.0,326.0,,330.0,33.81,-117.96
11238,180400.0,,,2176.0,468.0,,428.0,33.82,-117.96
11239,209400.0,,,1199.0,251.0,,276.0,33.82,-117.96
11240,195200.0,,,1724.0,291.0,,285.0,33.81,-117.95
11241,183900.0,,,1941.0,356.0,,339.0,33.81,-117.96
11242,240700.0,,,2749.0,498.0,,460.0,33.81,-117.95
11243,201800.0,,,2970.0,547.0,,539.0,33.81,-118.0
11244,174700.0,,,2642.0,640.0,,588.0,33.81,-118.0
11245,177100.0,,,1831.0,345.0,,339.0,33.81,-118.01
11246,202800.0,,,3002.0,644.0,,634.0,33.82,-118.0
11247,153800.0,,,2782.0,605.0,,628.0,33.81,-118.0
11248,146300.0,,,2142.0,436.0,,412.0,33.81,-118.0
11249,162500.0,,,383.0,94.0,,98.0,33.8,-117.99
11250,196500.0,,,1530.0,404.0,,344.0,33.81,-118.0
11251,189600.0,,,2281.0,557.0,,460.0,33.82,-117.99
11252,182900.0,,,3284.0,795.0,,758.0,33.81,-117.99
11253,153100.0,,,161.0,40.0,,50.0,33.81,-117.99
11254,162500.0,,,38.0,8.0,,14.0,33.81,-117.99
11255,181800.0,,,3528.0,816.0,,764.0,33.81,-117.98
11256,183100.0,,,3751.0,878.0,,815.0,33.81,-117.98
11257,215600.0,,,897.0,156.0,,161.0,33.81,-117.98
11258,206300.0,,,4022.0,1081.0,,1001.0,33.81,-117.97
11259,180600.0,,,2406.0,462.0,,456.0,33.81,-117.97
11260,180800.0,,,3179.0,639.0,,623.0,33.8,-117.99
11261,169000.0,,,2064.0,324.0,,315.0,33.79,-117.99
11262,190500.0,,,2470.0,560.0,,513.0,33.79,-117.99
11263,167800.0,,,2301.0,467.0,,454.0,33.79,-117.99
11264,227500.0,,,2114.0,341.0,,343.0,33.8,-117.98
11265,179700.0,,,2356.0,478.0,,480.0,33.79,-117.98
11266,191400.0,,,2161.0,432.0,,402.0,33.8,-117.98
11267,225600.0,,,2985.0,474.0,,453.0,33.8,-117.97
11268,211400.0,,,3268.0,641.0,,591.0,33.79,-117.97
11269,143500.0,,,3679.0,694.0,,652.0,33.79,-118.0
11270,213000.0,,,4273.0,993.0,,946.0,33.78,-117.99
11271,213300.0,,,2695.0,707.0,,683.0,33.79,-117.99
11272,187500.0,,,2825.0,546.0,,563.0,33.78,-117.98
11273,224200.0,,,2456.0,410.0,,442.0,33.79,-117.97
11274,173900.0,,,7399.0,1698.0,,1593.0,33.78,-117.99
11275,203800.0,,,3148.0,597.0,,587.0,33.78,-117.97
11276,180200.0,,,4255.0,971.0,,920.0,33.78,-117.98
11277,231300.0,,,1984.0,420.0,,387.0,33.8,-117.96
11278,221800.0,,,2398.0,403.0,,402.0,33.79,-117.96
11279,218000.0,,,1493.0,267.0,,272.0,33.8,-117.96
11280,188400.0,,,2362.0,394.0,,387.0,33.8,-117.96
11281,218300.0,,,2584.0,408.0,,405.0,33.79,-117.95
11282,191000.0,,,4115.0,883.0,,825.0,33.78,-117.95
11283,214500.0,,,1813.0,501.0,,482.0,33.79,-117.96
11284,229200.0,,,1330.0,201.0,,217.0,33.78,-117.96
11285,214300.0,,,2757.0,734.0,,707.0,33.8,-117.94
11286,190600.0,,,2912.0,520.0,,501.0,33.79,-117.95
11287,214600.0,,,1654.0,285.0,,292.0,33.8,-117.95
11288,215700.0,,,1219.0,192.0,,197.0,33.8,-117.95
11289,236500.0,,,4179.0,784.0,,733.0,33.79,-117.94
11290,231300.0,,,2169.0,359.0,,370.0,33.78,-117.93
11291,199200.0,,,2627.0,468.0,,450.0,33.78,-117.94
11292,190800.0,,,2363.0,403.0,,391.0,33.79,-117.93
11293,193400.0,,,3592.0,616.0,,605.0,33.79,-117.93
11294,190500.0,,,1785.0,288.0,,297.0,33.79,-117.92
11295,198700.0,,,3692.0,969.0,,881.0,33.79,-117.92
11296,184300.0,,,2737.0,614.0,,606.0,33.79,-117.92
11297,170300.0,,,4417.0,1054.0,,983.0,33.79,-117.91
11298,177900.0,,,2729.0,549.0,,535.0,33.78,-117.91
11299,182300.0,,,4380.0,820.0,,835.0,33.78,-117.93
11300,190300.0,3.522,,3614.0,960.0,3282.0,889.0,33.77,-117.92
11301,184000.0,,,4297.0,1037.0,,967.0,33.78,-117.91
11302,186500.0,,,1654.0,323.0,,354.0,33.78,-117.92
11303,133800.0,,,3553.0,1035.0,,986.0,33.78,-117.95
11304,170800.0,4.5052,,714.0,142.0,654.0,154.0,33.77,-117.94
11305,175900.0,3.2591,,2964.0,747.0,2235.0,718.0,33.77,-117.94
11306,171100.0,,,2880.0,745.0,,722.0,33.78,-117.94
11307,166100.0,,,299.0,68.0,,70.0,33.78,-117.94
11308,190700.0,4.5833,,3157.0,582.0,1842.0,561.0,33.77,-117.93
11309,236100.0,,,2136.0,557.0,,537.0,33.78,-117.96
11310,188500.0,,,2296.0,560.0,,532.0,33.78,-117.95
11311,269300.0,,,1520.0,239.0,,242.0,33.78,-117.96
11312,181800.0,4.1917,,1476.0,308.0,1114.0,309.0,33.77,-117.95
11313,180900.0,3.2632,,989.0,246.0,691.0,204.0,33.77,-117.95
11314,222800.0,4.1321,,4398.0,905.0,2777.0,884.0,33.77,-117.96
11315,162200.0,2.9414,,1988.0,424.0,1277.0,425.0,33.77,-117.97
11316,350000.0,2.7157,,1295.0,417.0,856.0,342.0,33.77,-117.97
11317,179600.0,2.6618,,2244.0,575.0,1543.0,533.0,33.77,-117.97
11318,160900.0,3.4955,,2081.0,531.0,1617.0,561.0,33.77,-117.99
11319,169800.0,3.6333,,2252.0,570.0,1576.0,550.0,33.77,-117.98
11320,194000.0,3.1771,,1862.0,399.0,1301.0,369.0,33.76,-117.97
11321,174200.0,4.0955,,3236.0,673.0,2034.0,662.0,33.77,-117.98
11322,196900.0,4.32,,1518.0,312.0,1086.0,317.0,33.76,-117.98
11323,187500.0,4.7464,,1386.0,272.0,901.0,294.0,33.76,-117.97
11324,189500.0,4.2813,,1328.0,290.0,1012.0,306.0,33.76,-117.96
11325,193900.0,3.7734,,2520.0,556.0,2126.0,527.0,33.76,-117.96
11326,176100.0,2.7986,,2509.0,611.0,1814.0,547.0,33.75,-117.96
11327,188000.0,4.1295,,1829.0,366.0,1703.0,343.0,33.76,-117.95
11328,184200.0,4.2386,,2512.0,506.0,1861.0,511.0,33.76,-117.94
11329,176200.0,3.7232,,1441.0,337.0,1233.0,331.0,33.76,-117.94
11330,191400.0,4.3512,,3956.0,812.0,3196.0,795.0,33.76,-117.95
11331,186700.0,4.015,,5268.0,1093.0,4480.0,1050.0,33.75,-117.94
11332,237300.0,4.6167,,1323.0,208.0,852.0,229.0,33.75,-117.96
11333,196300.0,2.78,,2300.0,539.0,1625.0,542.0,33.75,-117.96
11334,276100.0,6.6355,,1983.0,283.0,,275.0,33.75,-117.95
11335,231400.0,5.1416,,2027.0,358.0,1405.0,341.0,33.75,-117.95
11336,183900.0,4.0508,,1712.0,325.0,1036.0,345.0,33.76,-117.97
11337,190700.0,3.9107,,3361.0,722.0,2709.0,648.0,33.75,-117.97
11338,190400.0,3.75,,1564.0,270.0,973.0,290.0,33.75,-117.97
11339,174100.0,4.1577,,3202.0,703.0,3308.0,714.0,33.76,-117.93
11340,162800.0,4.2219,,1380.0,339.0,1472.0,304.0,33.75,-117.93
11341,141600.0,3.5967,,2448.0,602.0,1666.0,575.0,33.75,-117.93
11342,161800.0,3.371,,3341.0,803.0,3381.0,825.0,33.76,-117.93
11343,177900.0,4.05,,2884.0,662.0,2613.0,645.0,33.76,-117.93
11344,137500.0,3.3629,,2325.0,598.0,1511.0,565.0,33.75,-117.92
11345,147500.0,4.0313,,1920.0,471.0,1413.0,432.0,33.75,-117.92
11346,194800.0,4.4732,,2577.0,445.0,1849.0,470.0,33.77,-117.89
11347,182300.0,3.9613,,2002.0,378.0,1726.0,387.0,33.77,-117.9
11348,190400.0,3.0902,,5556.0,1398.0,4545.0,1333.0,33.77,-117.91
11349,167400.0,3.8506,,7531.0,1569.0,5254.0,1523.0,33.76,-117.91
11350,174300.0,2.8438,,784.0,177.0,662.0,169.0,33.76,-117.92
11351,215100.0,2.8594,,4413.0,1189.0,4818.0,1063.0,33.76,-117.91
11352,156300.0,2.6442,,893.0,223.0,1149.0,216.0,33.75,-117.92
11353,142800.0,3.0625,,790.0,199.0,1196.0,201.0,33.75,-117.92
11354,160000.0,3.0635,,2346.0,679.0,3842.0,674.0,33.75,-117.91
11355,142600.0,3.9219,,1206.0,282.0,677.0,270.0,33.74,-117.93
11356,153000.0,3.1403,,1654.0,434.0,1843.0,467.0,33.74,-117.93
11357,87500.0,3.3017,,639.0,197.0,666.0,197.0,33.74,-117.93
11358,186500.0,3.1773,,4620.0,1265.0,3385.0,1109.0,33.74,-117.92
11359,159700.0,2.1838,,1639.0,491.0,2513.0,458.0,33.74,-117.92
11360,162500.0,3.3846,,715.0,214.0,1394.0,244.0,33.74,-117.91
11361,189300.0,4.3882,,5321.0,1063.0,4011.0,1047.0,33.74,-117.92
11362,179500.0,3.9816,,3662.0,834.0,3009.0,743.0,33.73,-117.93
11363,207200.0,4.2222,,4248.0,840.0,3118.0,798.0,33.74,-117.94
11364,211400.0,5.2563,,4197.0,718.0,2468.0,714.0,33.73,-117.94
11365,201200.0,3.7162,,2768.0,600.0,1182.0,563.0,33.74,-117.95
11366,225200.0,5.4485,,1393.0,243.0,,245.0,33.74,-117.95
11367,271900.0,5.9838,,3576.0,554.0,,538.0,33.74,-117.95
11368,160500.0,4.1603,,1989.0,411.0,1401.0,453.0,33.7,-117.98
11369,230000.0,4.4766,,2308.0,464.0,1101.0,407.0,33.71,-117.98
11370,218800.0,3.6696,,1967.0,487.0,1251.0,404.0,33.71,-117.99
11371,229600.0,4.8611,,1905.0,373.0,1098.0,368.0,33.71,-117.98
11372,224800.0,6.0905,,1374.0,234.0,,244.0,33.68,-117.96
11373,273800.0,4.6452,,1722.0,316.0,865.0,309.0,33.68,-117.97
11374,230700.0,4.7656,,2004.0,349.0,1085.0,343.0,33.68,-117.96
11375,219200.0,2.3674,,2594.0,539.0,817.0,485.0,33.68,-117.96
11376,152100.0,4.25,,6517.0,1279.0,3441.0,1198.0,33.68,-117.96
11377,260900.0,5.7301,,3653.0,568.0,,585.0,33.68,-117.97
11378,230400.0,4.875,,1417.0,264.0,817.0,261.0,33.69,-117.95
11379,265000.0,5.0287,,2249.0,344.0,1311.0,373.0,33.68,-117.95
11380,239200.0,5.5312,,1732.0,303.0,,308.0,33.68,-117.95
11381,252800.0,3.6364,,1028.0,191.0,340.0,159.0,33.68,-117.95
11382,137300.0,3.0417,,1611.0,383.0,554.0,327.0,33.67,-117.95
11383,372400.0,8.288999999999998,,1799.0,233.0,,265.0,33.67,-117.95
11384,329800.0,6.8226,,1787.0,227.0,,224.0,33.66,-117.95
11385,337400.0,7.3719,,2785.0,441.0,,392.0,33.66,-117.95
11386,197900.0,3.7315,,3335.0,754.0,1500.0,719.0,33.65,-117.98
11387,211300.0,4.2159,,1027.0,206.0,436.0,180.0,33.65,-117.98
11388,294900.0,6.5501,,3592.0,527.0,,523.0,33.65,-117.98
11389,137500.0,3.8187,,1851.0,495.0,792.0,363.0,33.64,-117.98
11390,139200.0,4.2566,,1735.0,380.0,784.0,360.0,33.74,-117.97
11391,262000.0,3.599,,2814.0,539.0,1439.0,493.0,33.74,-117.97
11392,222500.0,5.7121,,2097.0,325.0,,331.0,33.73,-117.97
11393,224200.0,5.0875,,1694.0,260.0,885.0,279.0,33.73,-117.97
11394,230000.0,4.1484,,1783.0,415.0,1025.0,383.0,33.74,-117.96
11395,347600.0,6.6324,,3479.0,455.0,,488.0,33.73,-117.96
11396,301800.0,7.2845,,4154.0,560.0,,589.0,33.73,-117.97
11397,273400.0,5.4286,,2991.0,500.0,,453.0,33.72,-117.97
11398,288000.0,5.9582,,3107.0,483.0,,503.0,33.72,-117.95
11399,318200.0,6.8645,,3929.0,559.0,,538.0,33.72,-117.96
11400,295600.0,6.7919,,4021.0,557.0,,545.0,33.73,-117.93
11401,319500.0,7.670899999999999,,4461.0,585.0,,580.0,33.72,-117.93
11402,205800.0,4.4728,,1692.0,293.0,934.0,280.0,33.73,-117.92
11403,225800.0,3.9929,,5147.0,1182.0,3171.0,1126.0,33.73,-117.92
11404,274200.0,5.5501,,3318.0,502.0,,498.0,33.72,-117.92
11405,342600.0,5.5702,,4328.0,849.0,,808.0,33.71,-117.96
11406,290900.0,3.4133,,6058.0,1715.0,3285.0,1495.0,33.71,-117.95
11407,304500.0,4.5962,,1624.0,221.0,782.0,228.0,33.71,-117.96
11408,306500.0,6.1092,,2781.0,407.0,,408.0,33.71,-117.95
11409,276500.0,5.9449,,3695.0,602.0,,572.0,33.71,-117.94
11410,158800.0,4.1366,,2775.0,717.0,1581.0,633.0,33.71,-117.93
11411,284500.0,6.1181,,4827.0,718.0,,716.0,33.7,-117.94
11412,284600.0,6.9261,,4269.0,618.0,,597.0,33.69,-117.95
11413,231900.0,5.343,,5781.0,924.0,,915.0,33.7,-117.95
11414,350200.0,7.0907,,3957.0,520.0,,527.0,33.69,-117.98
11415,292000.0,6.799,,4112.0,580.0,,581.0,33.69,-117.97
11416,390500.0,7.819499999999999,,5127.0,631.0,,596.0,33.7,-117.98
11417,279300.0,5.3428,,4417.0,740.0,,693.0,33.7,-117.96
11418,289600.0,4.725,,2622.0,445.0,1103.0,407.0,33.7,-117.96
11419,290400.0,6.091,,3123.0,441.0,,432.0,33.69,-117.96
11420,316700.0,7.7313,,2500.0,343.0,,368.0,33.69,-117.96
11421,278000.0,6.3749,,3451.0,504.0,,493.0,33.7,-117.98
11422,264600.0,5.6825,,3430.0,548.0,,512.0,33.71,-117.98
11423,252900.0,5.3737,,2553.0,405.0,,411.0,33.71,-117.97
11424,286100.0,5.8195,,3273.0,478.0,,497.0,33.71,-117.97
11425,229400.0,4.0345,,2017.0,357.0,1063.0,369.0,33.7,-117.99
11426,239200.0,4.4148,,1997.0,340.0,952.0,341.0,33.7,-117.98
11427,213000.0,3.7479,,3386.0,729.0,1715.0,666.0,33.69,-117.99
11428,247200.0,5.7117,,2437.0,438.0,,422.0,33.69,-117.98
11429,265100.0,5.6765,,3906.0,660.0,,622.0,33.67,-117.97
11430,281500.0,5.8541,,3914.0,600.0,,607.0,33.66,-117.97
11431,382100.0,7.0173,,5143.0,652.0,,637.0,33.67,-117.96
11432,333300.0,7.569899999999999,,5925.0,744.0,,729.0,33.66,-117.96
11433,350600.0,7.0151,,5379.0,684.0,,555.0,33.65,-117.96
11434,339300.0,5.3674,,2379.0,336.0,,346.0,33.65,-117.97
11435,344000.0,6.1572,,2482.0,360.0,,352.0,33.63,-117.97
11436,289800.0,5.7395,,4462.0,689.0,,712.0,33.65,-117.96
11437,343300.0,7.8453,,2030.0,318.0,,311.0,33.65,-117.96
11438,363100.0,4.0229,,3603.0,879.0,1549.0,756.0,33.65,-117.96
11439,383900.0,6.8939,,2054.0,291.0,,288.0,33.61,-117.98
11440,269800.0,6.2984,,3698.0,574.0,,614.0,33.73,-117.97
11441,219700.0,3.4679,,3833.0,1056.0,2192.0,996.0,33.73,-117.98
11442,240400.0,6.0494,,2826.0,547.0,,546.0,33.72,-117.98
11443,243100.0,5.2655,,3109.0,561.0,1891.0,562.0,33.72,-117.98
11444,264700.0,5.8252,,5664.0,1174.0,,1101.0,33.67,-117.98
11445,279400.0,6.1624,,3527.0,547.0,,542.0,33.66,-117.98
11446,330700.0,6.979,,4466.0,640.0,,666.0,33.67,-117.97
11447,180300.0,2.8061,,6090.0,1338.0,1974.0,1248.0,33.66,-117.97
11448,369100.0,7.3982,,3396.0,477.0,,472.0,33.68,-117.98
11449,281900.0,6.2473,,4177.0,624.0,,606.0,33.68,-117.98
11450,332900.0,6.8039,,2603.0,373.0,,382.0,33.68,-117.98
11451,390800.0,7.3731,,4508.0,598.0,,623.0,33.68,-117.97
11452,232100.0,5.5105,,1616.0,292.0,,241.0,33.68,-117.97
11453,447700.0,5.888,,2902.0,536.0,,490.0,33.67,-118.01
11454,397600.0,5.041,,3581.0,780.0,1644.0,774.0,33.67,-118.01
11455,429200.0,4.355,,4559.0,1045.0,1949.0,910.0,33.66,-118.01
11456,442700.0,4.2289,,4041.0,903.0,1689.0,784.0,33.66,-118.0
11457,408300.0,2.8352,,2548.0,646.0,755.0,399.0,33.65,-118.02
11458,273600.0,4.7245,,4000.0,883.0,1999.0,881.0,33.68,-117.99
11459,186900.0,3.5848,,2024.0,462.0,1047.0,451.0,33.68,-117.99
11460,234600.0,4.2165,,3141.0,664.0,1729.0,633.0,33.67,-117.99
11461,216700.0,3.4899,,3305.0,841.0,2272.0,769.0,33.68,-117.99
11462,282200.0,4.625,,3808.0,790.0,1776.0,756.0,33.67,-117.99
11463,350000.0,4.0385,,2228.0,479.0,1122.0,488.0,33.67,-117.99
11464,262500.0,3.5859,,1692.0,427.0,903.0,423.0,33.67,-117.99
11465,252900.0,3.2353,,2809.0,708.0,1260.0,638.0,33.66,-118.0
11466,353100.0,4.6591,,1330.0,293.0,613.0,236.0,33.66,-117.99
11467,268800.0,3.0625,,3155.0,653.0,951.0,575.0,33.66,-117.99
11468,271400.0,4.3409,,3969.0,834.0,1508.0,754.0,33.62,-118.02
11469,477700.0,10.1154,,7017.0,935.0,,867.0,33.65,-118.05
11470,285400.0,6.4858,,5241.0,985.0,,943.0,33.68,-118.0
11471,387800.0,4.8125,,3712.0,667.0,1521.0,632.0,33.67,-118.0
11472,279700.0,4.0121,,4808.0,1029.0,2422.0,971.0,33.71,-118.0
11473,237500.0,2.7614,,1994.0,578.0,3031.0,577.0,33.71,-117.99
11474,216700.0,2.7865,,1600.0,458.0,1803.0,432.0,33.71,-117.99
11475,331900.0,5.3886,,5554.0,995.0,,936.0,33.71,-118.02
11476,285700.0,6.3047,,5069.0,770.0,,769.0,33.7,-118.02
11477,267800.0,4.4453,,8844.0,1706.0,4404.0,1594.0,33.72,-118.02
11478,302500.0,6.7418,,4095.0,578.0,,589.0,33.73,-118.01
11479,336900.0,5.1384,,6393.0,1141.0,2743.0,1057.0,33.73,-118.02
11480,261000.0,5.163,,5203.0,957.0,2465.0,946.0,33.72,-118.03
11481,237800.0,4.6649,,7141.0,1330.0,3418.0,1268.0,33.72,-118.04
11482,250900.0,3.8365,,2104.0,421.0,1181.0,414.0,33.73,-117.99
11483,342800.0,6.7395,,2236.0,280.0,,282.0,33.73,-118.0
11484,220800.0,3.1912,,3182.0,884.0,1770.0,817.0,33.73,-117.99
11485,255700.0,5.5514,,1787.0,275.0,,270.0,33.72,-117.99
11486,134800.0,4.2875,,2801.0,649.0,1473.0,535.0,33.72,-117.99
11487,188500.0,3.628,,2127.0,537.0,1338.0,475.0,33.72,-117.99
11488,295600.0,4.7515,,6565.0,1357.0,3079.0,1248.0,33.71,-118.01
11489,302700.0,7.248,,3856.0,567.0,,588.0,33.7,-118.01
11490,500001.0,11.5199,,945.0,115.0,,123.0,33.69,-118.01
11491,248800.0,4.625,,4013.0,903.0,1999.0,859.0,33.7,-117.99
11492,216400.0,5.3259,,1476.0,294.0,,270.0,33.69,-117.99
11493,350000.0,1.6705,,2480.0,858.0,1441.0,788.0,33.69,-117.99
11494,287800.0,5.8623,,2598.0,443.0,,435.0,33.71,-118.02
11495,395300.0,7.7854,,3244.0,421.0,,413.0,33.7,-118.03
11496,271400.0,6.0,,1483.0,251.0,,235.0,33.71,-118.03
11497,437900.0,9.5268,,5126.0,711.0,,718.0,33.67,-118.07
11498,169400.0,4.7821,,4494.0,1048.0,2222.0,963.0,33.72,-118.04
11499,188900.0,4.1862,,2673.0,687.0,1192.0,656.0,33.72,-118.05
11500,182500.0,4.0238,,1836.0,490.0,942.0,477.0,33.72,-118.04
11501,295100.0,5.883,,4770.0,969.0,,972.0,33.7,-118.09
11502,396900.0,6.0102,,4014.0,868.0,,769.0,33.71,-118.04
11503,380000.0,6.6188,,6239.0,974.0,,950.0,33.75,-118.09
11504,400000.0,4.7773,,997.0,262.0,531.0,282.0,33.74,-118.1
11505,346400.0,5.4011,,2569.0,812.0,,477.0,33.75,-118.11
11506,500001.0,4.8482,,1222.0,303.0,565.0,309.0,33.74,-118.11
11507,422200.0,4.6369,,1671.0,390.0,871.0,367.0,33.74,-118.09
11508,390500.0,5.0926,,1608.0,314.0,592.0,314.0,33.75,-118.11
11509,495500.0,4.537,,2119.0,524.0,872.0,465.0,33.74,-118.1
11510,457100.0,4.6528,,1310.0,342.0,563.0,310.0,33.74,-118.1
11511,500001.0,5.0476,,1258.0,333.0,645.0,334.0,33.73,-118.11
11512,500001.0,4.2287,,2035.0,520.0,934.0,512.0,33.74,-118.1
11513,485000.0,4.9044,,1240.0,296.0,513.0,254.0,33.72,-118.07
11514,500001.0,5.1824,,1179.0,250.0,369.0,209.0,33.72,-118.07
11515,500001.0,8.7397,,1397.0,271.0,,197.0,33.71,-118.09
11516,500001.0,5.7704,,4573.0,937.0,,796.0,33.72,-118.06
11517,461600.0,8.8281,,4150.0,570.0,,547.0,33.71,-118.05
11518,500001.0,9.8177,,4311.0,531.0,,533.0,33.72,-118.06
11519,401700.0,9.8346,,1822.0,313.0,,303.0,33.73,-118.07
11520,500001.0,15.0001,,2665.0,331.0,,319.0,33.72,-118.06
11521,500001.0,10.5424,,4392.0,602.0,,578.0,33.73,-118.06
11522,340700.0,7.1673,,2021.0,396.0,,367.0,33.72,-118.08
11523,266100.0,5.0699,,2472.0,450.0,1301.0,467.0,33.73,-118.05
11524,226100.0,5.2589,,1875.0,472.0,900.0,406.0,33.72,-118.05
11525,174500.0,3.8038,,5416.0,1271.0,2260.0,1184.0,33.72,-118.05
11526,62000.0,,,1388.0,409.0,,392.0,33.77,-118.09
11527,87500.0,,,2461.0,562.0,,544.0,33.77,-118.08
11528,67500.0,,,2013.0,551.0,,510.0,33.77,-118.08
11529,68500.0,,,3083.0,806.0,,723.0,33.77,-118.08
11530,46900.0,1.4617,,1995.0,637.0,743.0,597.0,33.76,-118.08
11531,58500.0,1.808,,1625.0,440.0,533.0,414.0,33.76,-118.09
11532,61300.0,,,5359.0,1508.0,,1393.0,33.77,-118.09
11533,54300.0,1.6111,,1967.0,577.0,692.0,538.0,33.76,-118.08
11534,46700.0,1.2813,,996.0,364.0,366.0,313.0,33.76,-118.08
11535,71300.0,2.0952,,529.0,159.0,193.0,155.0,33.76,-118.08
11536,67500.0,,,2301.0,640.0,,627.0,33.77,-118.09
11537,176000.0,2.925,,1876.0,455.0,1499.0,436.0,33.76,-118.0
11538,186000.0,4.525,,3380.0,722.0,2269.0,652.0,33.75,-118.01
11539,137500.0,2.7589,,1382.0,387.0,1977.0,368.0,33.75,-118.0
11540,316700.0,6.394,,2767.0,346.0,,372.0,33.74,-118.0
11541,214800.0,4.25,,2905.0,587.0,1781.0,561.0,33.76,-118.02
11542,231200.0,5.7157,,2989.0,479.0,,475.0,33.75,-118.02
11543,221900.0,5.742,,4650.0,849.0,,790.0,33.76,-118.03
11544,338800.0,7.0879,,2070.0,263.0,,297.0,33.76,-118.04
11545,235600.0,5.2001,,3757.0,650.0,1291.0,614.0,33.75,-118.04
11546,235800.0,5.3559,,2532.0,421.0,,441.0,33.74,-118.04
11547,248200.0,6.128,,3842.0,609.0,,595.0,33.74,-118.02
11548,234100.0,5.5599,,3711.0,610.0,,597.0,33.73,-118.02
11549,264900.0,6.0609,,8110.0,1264.0,,1232.0,33.74,-118.01
11550,180000.0,3.8158,,3865.0,802.0,2670.0,772.0,33.75,-117.98
11551,199600.0,3.3438,,1264.0,274.0,783.0,273.0,33.75,-117.98
11552,184400.0,3.0909,,1859.0,462.0,1314.0,418.0,33.75,-117.99
11553,207500.0,4.7404,,3443.0,635.0,2257.0,620.0,33.74,-117.98
11554,240000.0,4.506,,4065.0,741.0,1960.0,739.0,33.74,-117.99
11555,304700.0,4.4261,,4636.0,908.0,2341.0,825.0,33.74,-117.98
11556,248100.0,4.375,,5239.0,1045.0,2440.0,985.0,33.73,-117.99
11557,284900.0,6.6539,,4232.0,624.0,,660.0,33.73,-117.98
11558,202400.0,3.1902,,1312.0,267.0,922.0,255.0,33.77,-117.99
11559,197400.0,4.0194,,3215.0,652.0,2066.0,636.0,33.76,-117.98
11560,190900.0,3.369,,1572.0,362.0,1351.0,359.0,33.76,-117.99
11561,177700.0,1.9439,,2545.0,737.0,1468.0,699.0,33.76,-117.99
11562,191800.0,3.3125,,3024.0,754.0,2357.0,743.0,33.75,-117.99
11563,150000.0,2.1375,,1553.0,518.0,1988.0,474.0,33.76,-117.98
11564,192500.0,4.4545,,1880.0,405.0,967.0,418.0,33.76,-117.98
11565,210600.0,5.1345,,2343.0,415.0,1537.0,426.0,33.75,-117.98
11566,207500.0,5.1507,,2115.0,352.0,1253.0,338.0,33.77,-118.02
11567,211500.0,,,2683.0,436.0,,456.0,33.77,-118.02
11568,195800.0,3.6289,,1759.0,404.0,1404.0,385.0,33.76,-118.02
11569,204100.0,,,1387.0,238.0,,264.0,33.77,-118.01
11570,217500.0,,,1771.0,296.0,,272.0,33.77,-118.01
11571,191900.0,3.9855,,2072.0,349.0,1249.0,317.0,33.76,-118.01
11572,177700.0,2.2981,,2141.0,597.0,2038.0,585.0,33.76,-118.01
11573,192800.0,,,1324.0,267.0,,264.0,33.77,-118.0
11574,194200.0,3.0263,,1982.0,503.0,1426.0,502.0,33.76,-118.0
11575,211700.0,3.5139,,2401.0,503.0,1155.0,456.0,33.77,-118.0
11576,179200.0,2.9083,,1120.0,319.0,982.0,307.0,33.76,-118.0
11577,208800.0,3.0625,,1250.0,331.0,1047.0,334.0,33.76,-118.0
